"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2","cluster$cut"
"Bra024366,Bra0243671",6.89912728198134,6.88772021635919,6.86235219953202,6.69591032139768,6.7972594604284,7.25087632774161,6.95628902658394,6.95878468794281,7.13621189761542,7.14826302208457,6.92163864812446,6.86176930997491,6.44534267503828,6.70628188585102,6.29099383456386,6.10259724801246,6.48600636501052,6.37692760425213,6.24144361668657,6.23317098155754,6.91611831474902,6.98628577489052,6.82257720396775,6.7788919070917,7.58407557182016,7.25941373616463,7.08308569047193,7.34902905310401,7.05911728945632,7.30410942605998,7.13734981935777,7.35789504374977,7.1141900090718,7.46487243833463,7.178425834273,7.27039812213248,6.94847236342501,7.15317705960067,6.89307092394909,6.94123545267154,6.70577060301978,6.9178016909668,6.5364197458692,6.65227136530459,6.93867394038525,7.07888731504626,7.13510386837295,7.22245682592747,5
"Bra0255341",9.93846223596681,9.89048469303921,9.84401523940311,9.80578255842732,9.7132198091546,9.93703977665346,9.80684119252327,9.81440462135312,9.86668083962135,9.96192858387333,9.76375348348509,9.75647459528786,9.5644562921058,9.72328721154248,9.49478359791152,9.41078628075906,9.41976008217833,9.4202402651694,9.38814862921314,9.49584303768189,9.81941272620656,9.92917406399987,9.72444904975963,9.70076047404703,10.4583348355783,10.3284617606801,10.0132668350912,10.3246981134561,9.87883567253793,10.2044733311002,9.89755961074765,10.1831515075036,10.0049648004371,10.343152396471,9.88306479261772,10.1578521691417,9.89907439895505,10.0789513413948,9.88589004138649,9.99067128397527,9.60456805438543,9.81024064446083,9.65629077758217,9.74361257878259,9.93587811584677,10.0617087046606,10.0580999884934,10.0389738435742,5
"Bra0271961",5.14159627838382,5.03169954882576,5.6136907649201,5.48681732707634,5.40481458546166,5.48893269250912,5.44181211208991,5.32944655156827,5.13424969478525,5.01351585738832,5.13917067625405,4.99729692452061,4.5743982536267,4.88457350143606,5.09515224499035,4.93940995951024,5.03506079690511,4.99222459899486,4.92958745354845,4.99560662269483,5.0212976023171,5.14125293332858,5.07515179840804,5.10971575634289,5.62917007775213,5.41127708721297,5.56232791472751,5.5839251908326,5.48780145427549,5.43642838805255,5.53403980739874,5.45378423256827,5.41561333525509,5.13234240624199,5.2278488735334,5.07465100010072,5.14086452793192,5.02950147543243,5.32034025687128,5.17769858154475,5.23308276010263,5.30437231446325,5.10698476075061,5.34508761924229,5.0576062307853,5.14496815957165,5.25862444713515,5.54226733747334,7
"Bra0277541",5.68907546954531,5.94071411885439,5.92691742080331,5.99105239780222,6.06543875444947,6.03405060254507,5.79705968303469,6.05065405610756,5.90812357284579,5.70808236914227,5.49904859773388,5.42746873478422,5.23216954294798,5.61954506573554,5.34475394636101,5.34571925653594,5.42955905863469,5.7966678314448,5.54780145246108,5.47579178599009,5.79135306426016,5.66255302650334,5.27977584895834,5.54140022713487,5.62012596478455,5.64525780827818,5.84177943870576,5.79479533621656,5.73110719389558,5.90394931048214,5.87401492537603,5.91079740906386,5.81891956570437,5.69832128603372,5.55995672905429,5.60512685732938,5.59522913086069,5.70506279914609,5.73625308757522,5.49215442782247,5.650968428764,5.64702087453105,5.5495367225317,5.58312790979664,5.56852163785812,5.72647158810143,5.47789423353831,5.60021324843278,3
"Bra0291931",4.70714927026643,4.44164282590472,4.09518178934269,4.33267929424883,4.06398606070167,3.80275157147665,4.2147698318711,4.1610411604437,4.52176687983603,4.29931793382224,5.15148949276864,5.24152370147461,4.57781550912214,4.64006558253289,3.82900723461057,4.07572087090821,4.03419810420697,3.95300443131592,4.43108803384847,4.34327989292778,4.58172482909023,4.42448545241443,5.35836812800369,5.28906349422356,4.37358557487915,4.40398343787491,3.76066805940253,3.79469657969495,3.7710615495741,3.55741009016888,3.91014740758803,3.7938022655579,4.50999346999705,4.57065722030529,4.83610086428473,4.88826592398951,4.74154788292038,4.49940583784435,4.12504764860494,4.11945578430581,4.08898111507767,3.98029040994857,4.07392303450124,4.0796170470319,4.64955798002833,4.29317917168853,5.06009495376531,4.81371963491542,9
"Bra0311821",5.44026123938797,5.70930993770679,4.82422814149603,4.67950261944739,4.73040084539937,4.75057970861644,4.73123212724759,4.86202977909503,4.85616404563513,4.98560972124398,4.77759856179137,4.96842257983312,5.00583560509187,5.30243604124151,4.45792255758421,4.33881659196035,4.42827641439251,4.49119251138775,4.48202217465515,4.47914647054042,4.75993344353276,4.6560443849762,4.98847110665822,5.11578653136883,5.68534871283147,5.38686266740364,4.85526717255591,4.76741115074861,4.61831501772568,5.03020804895652,4.63955632796042,4.95205394721174,4.71782993684118,5.05620633222062,5.03506959723354,5.2140082035202,5.22383954283613,5.37263525508944,4.90323113089,5.02103992266757,4.44795602000594,4.65847428642538,4.55571187486569,4.63728564389725,4.84370251117971,4.61172125532109,5.10776736598075,4.89640264464481,1
"Bra032315,Bra0323161",5.67602193512184,5.68643609470376,4.94882975438757,5.38178518248894,4.68102190341448,4.44133075617372,4.93016960815008,5.03315426079137,5.23466992147767,5.30582828670681,5.77534558407404,5.87844334599239,5.66873184487156,5.80622866517901,5.32658768052195,5.43765387834619,4.81496563839754,5.40874921846819,5.80673391430465,5.59835329398781,5.33506515334176,5.26993454919677,6.09805103795333,6.09757287482147,5.38974576092671,5.33542608663634,5.01787737968538,4.66786942332006,4.50137544860746,4.04335325482056,4.97052238530641,4.73369056869604,4.80302033179371,5.05341983163039,5.59498738216304,5.5329558681488,5.67187644768904,5.66482413162698,5.14546144230961,5.27854609928906,4.66385123860603,4.57029897909213,5.25037801267841,4.87713072876566,5.31361591220481,5.04074342042634,5.83846272034444,5.52635995121027,9
"Bra0331721",5.07738828673323,4.91447363467023,6.39111123783994,6.17438644310567,6.52447432892797,6.62701142849312,6.5699057221304,6.43891158714029,6.3008302524079,6.13030490743262,5.46787287219257,5.19609946228521,5.20932858660786,5.12970751902619,6.29294551526252,6.00080227600416,6.66519377274042,6.35450329156166,6.02589920010203,6.38717295405991,6.3302751393514,6.31429592280113,5.08948543906693,5.11569083144727,5.62722160113092,5.35928220075697,6.4424376347731,6.40514827230041,6.88187259123331,6.91529381855254,6.82476785314329,6.99326676320546,6.51192497636252,6.48434601128694,5.47757048129211,5.43971953561801,4.95318141311047,4.90951871432562,6.01672138915199,6.17938564500399,6.71914236088097,6.76176396441536,6.64173820222575,6.62878380016281,6.27625284595383,6.48426060681505,5.59568267343329,6.20521654476493,4
"Bra0334381",6.46180519355861,6.38918302861884,6.36726097207347,6.22854743832969,6.2869569020706,6.24633397429616,6.42213206233109,6.37802948834766,6.38322907513008,6.36385966294859,6.52391788146833,6.45950703027074,5.92400959557638,6.10437650113347,5.46403433508806,5.36912094926833,5.62441970319468,5.58896942675145,5.50492542342327,5.38701092379813,5.97404512078746,6.19266367506329,6.21622202843754,6.24833938204655,6.53889041384012,6.70143816144043,6.36091554200072,6.48276762925763,6.23384588894396,6.38898163070189,6.32101891058847,6.60327619861232,6.51375285769642,6.62166949123129,6.45366901803076,6.47079063215745,6.34200175337179,6.42265350114972,5.85387591647871,6.09597925824148,5.86442389111335,6.17411275194214,5.93142068204048,5.96604510034845,5.9028936076089,6.08135454181437,6.35719656522892,6.69364027925966,5
"Bra0334511",8.3182626036598,7.83116787684723,8.43151014029373,7.92406424550089,8.34140762859099,8.22599305188037,8.62441531639888,8.22590149915709,8.53038292603624,8.20321584165556,8.33597535387504,7.85097439978338,7.44196478455379,7.39309008817662,7.54425353239906,6.87881115525425,7.68603823043901,7.42339328442136,7.57897643998087,7.43150596162727,8.33661813283849,8.2428977975917,8.27617559677068,7.97381214602902,8.82342137990387,8.48665002302106,8.73766986317745,8.62840908496931,8.71088218180837,8.48701999638549,8.59055336792557,8.72848857399002,8.75234384690571,8.63243181831163,8.51766545171632,8.20865868973809,8.26365418071395,8.09594023893638,8.11956368441736,7.90827251629142,8.15698305745356,8.06123076440839,8.0373437818393,7.96498769712112,8.37446571564469,8.29968883660232,8.52661660616232,8.46800488496294,7
"Bra0343561",5.40247661405378,5.38846165310639,6.44054032021493,6.26136156319678,6.2700691502337,6.62918319479792,6.31116703358956,6.33451643324456,6.41294238025446,6.31231483897764,5.69545938263856,5.55675740274817,5.40239133941842,5.47310825682469,6.29875911009631,6.12142990894896,6.56050403660443,6.23526369960785,6.09602987630799,6.3301478332111,6.37642236500101,6.26342696083823,5.67500009242691,5.59302503333375,5.83223179261046,5.41883085340942,6.66594697876017,6.46533294276263,6.87732708393238,6.9550802719675,6.74367652706114,6.81613887157268,6.65612449401042,6.40651116023613,5.77960642988346,5.77683568063648,5.31775990418406,5.19604042955292,6.19653229519676,6.06887284260575,6.73258126117715,6.63384384814757,6.48561198262057,6.33245373916896,6.38962875821602,6.55524405477039,5.8355931661212,6.28817027598975,4
"Bra0348731",7.20048669786985,6.92259034889426,6.86442141478966,6.64623467488115,6.61704276740631,6.75037872110688,6.59824162043135,6.38945151544806,6.43355539773053,6.33564045970802,6.39266774903651,6.29359487617159,6.86515174601855,6.77267747042486,6.6050809161819,6.44562077471519,6.54184004108136,6.33603875175224,6.17820670080876,6.19404961281144,6.50532567878828,6.35403775645678,6.43434132795901,6.26011977443628,7.45226595448108,7.13589393925208,7.12823152746891,6.96872438466209,6.88165238474472,6.65825433444333,6.71875889485681,6.64143331413447,6.76369041898479,6.68943894979436,6.88525709275653,6.60666430079285,7.20719983248513,6.93457547254568,6.87786692288313,6.86025517753673,6.76872688784877,6.53598604967549,6.49756446658149,6.31773639236702,6.65922529821387,6.61527356274334,6.87461256057587,6.83818283043778,1
"Bra0355631",6.64088695535065,6.37512807615014,6.89817206696587,6.51569037795768,6.70897349473334,6.65497965689129,6.9627340905958,6.7688591893584,6.83549463682275,6.84305423199779,6.7661578348317,6.63474136359617,5.78009220833907,5.92555325308023,5.95117745607588,5.59570057350472,6.13419013016968,5.96417680425325,6.12922736906303,6.31720637051621,6.76081972695738,6.91524600721885,6.83415498140132,6.87834524768354,7.0868368303969,6.988752843983,7.14098310487842,7.15368375553139,7.19312120144179,6.90291771903359,7.23982762391856,7.30643541982666,7.32974253040923,7.17589381032088,7.04315855603336,6.85852812052241,6.7547271938083,6.70393125078188,6.46057057013712,6.39129343298182,6.5691705452179,6.67973342858682,6.56837418729809,6.6520992385136,6.71223808859683,6.92358895948528,7.00500692107533,7.45724132287372,7
"Bra0361171",6.16873829758578,6.2775924147655,7.64933522713465,7.51791342504406,7.95540580554246,8.14498956583567,7.44895049339341,7.8895343836504,6.99896269011145,7.08125439956588,6.03067817020124,5.98829385659902,6.05501122673248,6.25591233348426,7.57993437229552,7.30516799015635,7.74418128239337,7.54188649247228,7.1798294908513,7.65255102754726,7.2290495032379,7.35435518304955,5.96605202401623,6.20475501501815,6.6491124398425,6.57276994401154,7.61187319194567,8.0499628716977,8.03805201471317,8.73089804211294,7.81190125736325,8.41757829240002,7.30945816371804,7.49978212014731,6.20983348518698,6.7192382114634,5.74589881912337,6.19425256161173,7.28849699225638,7.58348147557016,7.78089404134214,8.34339449685104,7.56603881175786,8.04293976199897,7.02623570474965,7.40142567890914,6.16709093058205,7.32472061215071,4
"Bra0362581",8.7048166453344,8.66008862139314,8.73007608072499,8.51409069100603,8.39341620047155,8.7472396850409,8.78554074368125,8.72780135925512,8.80740966614326,8.861369212241,8.54462834419759,8.52763729660452,8.20969217038047,8.33150369369394,8.26143678877999,7.92530519184856,8.22457574294406,8.33003396538533,8.48261437459379,8.34643395058872,8.77950925456093,8.76020431012704,8.7725554154254,8.58184833086697,9.3376241318131,9.01547638304614,8.93536839780078,8.94388324321391,8.82497464667061,8.73847737738144,8.85282285617978,9.06443829837757,8.89798760134421,9.14987665144847,8.88549505300869,9.00203580614009,8.77185917463098,8.78889447916044,8.66082310949173,8.67719460945941,8.54124765470893,8.62509876454048,8.57018587175896,8.54436173549328,8.82949759367808,8.97337306423996,9.05104304184311,8.96855160336395,5
"Bra0367631",9.37570630637723,9.13485752404219,9.54612854815212,9.10124297916477,9.36481315319273,9.16225787958828,9.49469160983224,9.11651031647954,9.44703775372957,9.19454018770352,9.32499956681735,9.04941839888444,8.95443480074074,8.90630738849845,8.82664699394165,8.41211251514965,8.94107989416941,8.62782932400103,8.72720913946395,8.42670085240069,9.1742915560641,9.10087255247503,9.04736934029876,8.91730643312107,9.66052008932706,9.52215581947254,9.5958150541258,9.53505370563667,9.57205972855429,9.29247118673703,9.5438747576485,9.53037707321118,9.64885187880009,9.69623208579915,9.57214122780746,9.41298259118131,9.51152338538017,9.38993242942846,9.30222079005269,9.27609182792163,9.17791281050547,9.2656361417898,9.21698588328461,8.99450618471785,9.30896466912537,9.44379103746717,9.5445105014983,9.59836148304176,5
"Bra037273,Bra0372741",6.28565374376272,6.22975709880675,5.43085728584449,5.41791325866144,4.99770790178788,5.06721276299057,5.37524104692682,5.14415652594876,5.45406400100154,5.44568036052928,5.96170666513133,6.02258752984898,6.30735019492599,6.28385141328762,5.67323698318158,5.73910550679375,5.54043030433156,5.41128386747997,5.5670616694428,5.52809304995644,5.47823409522261,5.37640847276284,6.14681201057066,6.01359625002763,6.57905641771972,6.13378132731805,5.49162545315312,5.4724357815155,4.96656889736902,4.89542381038297,5.32155294540518,5.19805797891562,5.32324035038883,5.28305500623638,5.84344624957595,5.78953625323022,6.17857124083662,6.21749441056864,5.67489560916177,5.68715029394477,5.23175111176646,5.05213327492777,5.36910698654361,5.34868212886986,5.35681287394995,5.34243029628488,5.93156487602014,5.8079705123379,6
"Bra038621,Bra0386221",5.70060894744129,5.56505484479898,6.03274885217043,5.95391705206277,5.971051459296,5.86316041401337,6.40973035386445,6.2467272995146,6.34542831191147,6.09458445383468,5.81683774693631,5.62833033866277,4.85991986778434,5.44695424598788,5.12345100101627,5.0952239945108,5.53442584191669,5.60373315238766,5.64072503152277,5.63819550512595,5.86414156283115,6.2616342372757,6.08450015483403,6.08152711108039,6.28531898405502,6.7706176466562,6.68766261910607,6.9222335346727,6.60724005000544,6.46039036431556,6.64205169292798,7.35377318093474,6.7337746134743,7.01082458666475,6.3301532125711,6.41680090479606,5.91111151145188,6.28920001192083,5.95676759944293,6.09313758175383,5.97534128821265,6.61382039876338,6.06076725417375,6.43797007234865,6.07068127234677,6.61489973739319,6.40114746241475,7.23871044363112,7
"Bra0391141",8.48545500453259,8.32018227968675,8.33276610565492,8.36364418668525,8.47162644641148,8.32532344649788,8.47275175400353,8.44210582627668,8.52361684015045,8.62165630569207,8.26883670805723,8.24286446123701,7.86479281585257,7.96784874615874,7.82530863515051,7.69015865005465,7.92210268067702,7.93999638962587,7.69729426834885,7.89280385936085,8.26516493980641,8.30049442027263,8.19758530743924,8.18568817912957,8.53873602400459,8.53174793648983,8.45921847748976,8.6016519514895,8.45975536897983,8.31434759050335,8.50850392299186,8.57108137823726,8.54772357836917,8.53075745746122,8.56857559795615,8.35753441066884,8.18105781378892,8.16973964329748,8.20239813025475,8.2493078537377,8.24865342401515,8.12700898098179,8.08736736562524,8.22926104915023,8.45817281002146,8.42061292864195,8.62127533807801,8.49631453799303,5
"Bra0396481",6.12435088374121,6.27492321077055,6.98447542490412,6.82718389581953,7.5626698261027,7.57546361208441,7.48446846925464,7.59016784026145,7.27492321077055,7.29498826769145,6.75646291959045,6.58094441489436,5.7075551596198,6.01190482744382,6.45869204789765,6.16891676643369,7.01486853685061,6.81950214140345,6.67024550936683,7.1048607997082,7.19019012705664,7.24141120015132,6.30899423807154,6.40266079006605,6.22520165168863,6.60799158236605,6.95555692116562,7.18920189173617,7.45840661323653,7.69616078204023,7.38783639880659,7.40018780130132,7.36577126185987,7.06308223872726,6.91403824563738,6.78013946453939,6.09778143241453,6.07794366402967,6.76654215946835,6.4924973562406,6.94203352682474,7.27590100293954,7.16195820345556,7.34088267410042,7.25226804532087,7.26298744234021,6.57876817525322,6.91608247688465,2
"Bra0399991",7.29398655883442,7.41905004519535,8.28835856219366,8.26643050708146,8.35928395803136,8.49849422199517,8.28421798317836,8.43845088723681,7.97001958523667,8.18327807483,7.19511132978864,7.36758074445725,7.11747687672319,7.32193711170319,8.00263501903273,8.08386222229713,8.22203170248449,8.30170195297746,7.86302780863902,8.3708312332823,8.0621217119078,8.35067845658769,6.99924464160583,7.39994009827216,7.58408309045808,7.73686189673347,8.42246008615722,8.56633950366836,8.56373015175794,8.87312723850936,8.63387435541134,8.95229279195109,8.35359677029374,8.49440360922424,7.47596035391194,7.42949880323474,7.06172220349844,7.26279017897115,7.88435370684799,8.04238168697704,8.36057497610924,8.56184161992876,8.30026560701548,8.45953407913525,8.15794309243458,8.55463489440167,7.4914122054832,8.32131030881871,4
